depth,algal_median,algal_25pctile,algal_75pctile,algal_mean,algal_std,plant_median,plant_25pctile,plant_75pctile,plant_mean,plant_std,soil_median,soil_25pctile,soil_75pctile,soil_mean,soil_std,nIter,rmse_mean
374.98,0.18212485391866828,0.1628647796559936,0.19508589763082795,0.17762844243503756,0.020831073581317704,0.5220553963884617,0.46787631339180585,0.5592241552299223,0.5095999118372263,0.05975962802872265,0.29262975378292666,0.24234363106174572,0.3707423899836505,0.3118135467699858,0.08067908623725459,1000.0,0.00017778251478977925
375.19,0.11563804744623779,0.10544975903092045,0.12158421418400486,0.11274619008852624,0.011333367636759807,0.6681089585735952,0.6098689837646724,0.7028285503328882,0.6515033296447943,0.06547188046027935,0.21283420878408194,0.16995269651407202,0.2861405189660407,0.23459844596691248,0.07622302165635288,1000.0,0.00017778251478977925
375.19,0.17490729877350564,0.15193991187089595,0.18955743012109,0.16916084620354993,0.024169800907190033,0.5014122359488753,0.4355532981166501,0.5427330123143213,0.48490969707042714,0.0692827452261661,0.32171725271083307,0.26426775448576967,0.41210595753595114,0.3450232117668674,0.09382955375941676,1000.0,0.00017778251478977925
375.33,0.22138017621994277,0.1930564011495256,0.24012133800180707,0.21508889324747538,0.029659607176457506,0.42373550575768726,0.3690769527186009,0.4594886114236666,0.41159211295382625,0.056755553286790904,0.3535757722005052,0.29721765577615433,0.43816705277720885,0.3725297308779141,0.08683649878235458,1000.0,0.00017778251478977925
375.52,0.1910281125286795,0.17579934744624784,0.20145382378699217,0.1875321952649617,0.016840442019485147,0.5523245424204924,0.509257578596916,0.5827359030791917,0.5428575011822823,0.04874287818221818,0.25471242297979757,0.2126731923292496,0.31663368893381766,0.26858888179552604,0.0651682391806456,1000.0,0.00017778251478977925
375.72,0.043169658606795905,0.04220840932224637,0.044268825180345736,0.04323629392444454,0.0014006472207426152,0.8993531050436763,0.8806030597310812,0.9217762406039316,0.9012134941431806,0.027649482817254913,0.04997481648297723,0.040680771860795835,0.0652209508482257,0.054160256357122974,0.015931330853720765,1000.0,0.00017778251478977925
375.92,0.04713203183124033,0.045752087663249674,0.04844780278857114,0.04708963370058852,0.0018828712144956224,0.870424304402379,0.8475367360790378,0.8952896452038256,0.8706746457922618,0.03392852168394695,0.07270585131065577,0.05757031577188115,0.09854656291531402,0.0808671329476991,0.028005178834470998,1000.0,0.00017778251478977925
376.1,0.021949342357645993,0.02139634119484963,0.022548513620664016,0.021965240846229805,0.0008143035569999539,0.9370942069909758,0.9167150618185039,0.9607895503693074,0.9388469768063271,0.02851860509468414,0.033740824841177464,0.026426148371184906,0.046188485159783306,0.03778024259411997,0.01378375045994153,1000.0,0.00017778251478977925
377.57,0.0902200383918112,0.08837479677358243,0.0923106618710792,0.09038569889351604,0.0027124340013970185,0.8358380576960125,0.8197882018538479,0.8563146807125241,0.8375058707439282,0.024802702500251884,0.06728047570829784,0.05693930285681306,0.0829809259356331,0.0707541348314721,0.016213379878904206,1000.0,0.00017778251478977925
377.77,0.14550376106489543,0.1420566483150714,0.14882468109898206,0.14540653625493652,0.004796042461181864,0.7484653142059162,0.7312429458076368,0.7661603952515295,0.7485666589842298,0.024595378576362945,0.099931883093199,0.08580258062024412,0.12172118844574614,0.10474247152875742,0.022322099077019018,1000.0,0.00017778251478977925
